reach_id,region,original_facc,corrected_facc,delta,delta_pct,n_rch_up,correction_type
53130100595,OC,316.3026,350.6653,34.3627,10.86,2,junction_floor
53130100605,OC,287.025,734.4348,447.4098,155.88,2,junction_floor
52402800181,OC,4565.8411,8439.7234,3873.8823,84.84,2,junction_floor
51111600055,OC,1496.3673,1642.9371,146.5698,9.8,2,junction_floor
53180700681,OC,823.1588,1032.4042,209.2454,25.42,2,junction_floor
52160900013,OC,10870.0606,16105.4727,5235.412,48.16,2,junction_floor
52409800191,OC,11980.6989,13570.9561,1590.2571,13.27,2,junction_floor
52409800271,OC,4263.9791,6313.2627,2049.2836,48.06,2,junction_floor
51160600031,OC,3974.3294,4118.5488,144.2194,3.63,2,junction_floor
52175700265,OC,2615.6863,2618.5622,2.8759,0.11,2,junction_floor
53140200671,OC,4145.4578,4558.2531,412.7953,9.96,2,junction_floor
56391900035,OC,1253.5598,1539.2193,285.6595,22.79,2,junction_floor
53190200321,OC,5551.5767,8786.1782,3234.6015,58.26,2,junction_floor
56238300031,OC,46052.5032,54386.3654,8333.8622,18.1,2,junction_floor
53159100115,OC,4460.1655,5746.3277,1286.1622,28.84,2,junction_floor
56196000041,OC,8426.8461,16769.2178,8342.3717,99.0,2,junction_floor
53159700701,OC,4813.7578,6432.2314,1618.4736,33.62,2,junction_floor
53140400333,OC,3180.4778,3225.9971,45.5193,1.43,2,junction_floor
52160900193,OC,2418.5016,3277.7183,859.2167,35.53,2,junction_floor
53140200213,OC,14945.2216,15225.0752,279.8536,1.87,2,junction_floor
51160500061,OC,18208.2858,30656.4951,12448.2093,68.37,2,junction_floor
57202000093,OC,6189.7458,6385.1162,195.3704,3.16,2,junction_floor
52140800041,OC,3043.175,3485.4958,442.3208,14.53,2,junction_floor
51115800015,OC,3923.1262,7826.7021,3903.5759,99.5,2,junction_floor
52139900385,OC,2059.1612,2059.5539,0.3927,0.02,2,junction_floor
52402500465,OC,291.8472,483.0021,191.1549,65.5,2,junction_floor
56277000045,OC,17926.6948,19467.8342,1541.1394,8.6,2,junction_floor
56424500041,OC,55611.982,69990.4004,14378.4184,25.85,2,junction_floor
56239000245,OC,4032.1033,4240.1739,208.0706,5.16,2,junction_floor
56220300211,OC,3691.0302,3702.0653,11.0351,0.3,2,junction_floor
53130100435,OC,345.9688,585.0327,239.0639,69.1,2,junction_floor
52139900155,OC,2615.6343,2678.528,62.8937,2.4,2,junction_floor
53159701135,OC,151.3647,153.277,1.9123,1.26,2,junction_floor
53159700995,OC,683.5142,735.5016,51.9874,7.61,2,junction_floor
52409700035,OC,2404.3408,3087.6188,683.278,28.42,2,junction_floor
56251000085,OC,4876.9975,4939.3878,62.3903,1.28,2,junction_floor
52140400301,OC,8533.2636,11972.6731,3439.4095,40.31,2,junction_floor
53180400111,OC,7833.7493,15669.6123,7835.863,100.03,2,junction_floor
52150400151,OC,1589.8361,1923.583,333.7469,20.99,2,junction_floor
53159700721,OC,899.3181,1008.1757,108.8575,12.1,2,junction_floor
53159300025,OC,1392.2674,3810.1424,2417.875,173.66,2,junction_floor
51170000335,OC,3149.119,13145.9866,9996.8676,317.45,2,junction_floor
53110900035,OC,5843.9423,5881.7984,37.8561,0.65,2,junction_floor
53159100165,OC,3660.2534,4482.3478,822.0944,22.46,2,junction_floor
53159200185,OC,3050.1909,6096.4397,3046.2488,99.87,2,junction_floor
56281000125,OC,98550.4381,98580.6229,30.1847,0.03,2,junction_floor
