reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
45280100101,AS,188.3861,48.8048,-139.5813,-74.09,cascade_surplus
32273900503,AS,198.9307,100.4196,-98.511,-49.52,cascade_surplus
35133000581,AS,269.8153,178.5209,-91.2944,-33.84,cascade_surplus
35197000881,AS,152.766,71.4,-81.3661,-53.26,cascade_surplus
35182200851,AS,664.5897,332.7018,-331.888,-49.94,cascade_surplus
33164900831,AS,210.4716,134.9518,-75.5198,-35.88,cascade_surplus
35200300495,AS,868.7909,35.4157,-833.3752,-95.92,bifurc_surplus
32274200833,AS,1420.7885,916.8959,-503.8926,-35.47,cascade_surplus
31248800801,AS,866.2411,391.8184,-474.4227,-54.77,cascade_surplus
43470000681,AS,11818.8299,2018.5947,-9800.2352,-82.92,cascade_surplus
35146400081,AS,402.8787,256.6208,-146.258,-36.3,cascade_surplus
32268200061,AS,1270.4379,543.8724,-726.5655,-57.19,cascade_surplus
33181000871,AS,318.645,211.6324,-107.0126,-33.58,cascade_surplus
44105400701,AS,731.648,465.1277,-266.5202,-36.43,cascade_surplus
45342000553,AS,342.9707,182.1781,-160.7927,-46.88,cascade_surplus
35602200861,AS,998.4469,108.2018,-890.2451,-89.16,cascade_surplus
45294000401,AS,1532.0857,368.9321,-1163.1536,-75.92,cascade_surplus
45690400371,AS,251.9536,81.5823,-170.3713,-67.62,cascade_surplus
34219200611,AS,203.9324,110.0649,-93.8675,-46.03,cascade_surplus
45220501201,AS,47.773,29.6244,-18.1485,-37.99,cascade_surplus
45295000471,AS,968.1366,636.8544,-331.2822,-34.22,cascade_surplus
45690400321,AS,172.4658,109.697,-62.7687,-36.39,cascade_surplus
43180000651,AS,281.1828,119.6272,-161.5557,-57.46,cascade_surplus
45248300061,AS,1181.8387,647.4845,-534.3541,-45.21,cascade_surplus
45291001371,AS,90.1677,38.156,-52.0117,-57.68,cascade_surplus
35185600891,AS,168.3568,81.8413,-86.5156,-51.39,cascade_surplus
35412600101,AS,694.7939,462.8258,-231.968,-33.39,cascade_surplus
45366100331,AS,290.2372,135.7746,-154.4627,-53.22,cascade_surplus
42249900661,AS,26260.3789,233.6601,-26026.7188,-99.11,cascade_surplus
43662300341,AS,535.9929,172.3865,-363.6064,-67.84,cascade_surplus
33161000361,AS,324.5706,136.9941,-187.5766,-57.79,cascade_surplus
35126001561,AS,193.6499,66.2531,-127.3968,-65.79,cascade_surplus
44106001443,AS,962.7881,253.1162,-709.6719,-73.71,cascade_surplus
46218000241,AS,4154.0391,2085.2352,-2068.8039,-49.8,cascade_surplus
43499600441,AS,327.0399,217.7822,-109.2577,-33.41,cascade_surplus
44582900421,AS,167.7764,110.012,-57.7644,-34.43,cascade_surplus
44240200881,AS,321.6269,139.5444,-182.0825,-56.61,cascade_surplus
43499700601,AS,522.8773,320.7276,-202.1497,-38.66,cascade_surplus
42246300581,AS,130.2413,66.9754,-63.2659,-48.58,cascade_surplus
33162000631,AS,1149.1841,719.7085,-429.4756,-37.37,cascade_surplus
35127000711,AS,318.1419,188.9493,-129.1925,-40.61,cascade_surplus
