reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
72150000141,NA,4115.5539,5059.9248,944.3709,22.95,single_upstream
71224301173,NA,28.0903,143.3412,115.2509,410.29,conservation_floor
74222900734,NA,1128.936,1706.8698,577.9338,51.19,single_upstream
83150400081,NA,2955.8403,3642.7361,686.8957,23.24,single_upstream
72250000081,NA,1214.2265,2138.7276,924.5011,76.14,single_upstream
72199600035,NA,70.534,3449.4187,3378.8847,4790.44,conservation_floor
81170000105,NA,74.9504,4056.7239,3981.7734,5312.54,conservation_floor
71212000723,NA,2435.2489,6073.259,3638.0101,149.39,single_upstream
71322900063,NA,1186.249,1282.1024,95.8534,8.08,single_upstream
82217000481,NA,2661.7914,3294.9415,633.15,23.79,single_upstream
78266400433,NA,1730.8087,2615.1233,884.3146,51.09,conservation_floor
72319000235,NA,350.7594,1482.0344,1131.2749,322.52,single_upstream
81158000701,NA,15122.6298,16871.0842,1748.4544,11.56,single_upstream
81230600221,NA,6678.7491,9030.723,2351.9739,35.22,single_upstream
81130100115,NA,84.2926,162.7983,78.5057,93.13,single_upstream
81170000981,NA,651.6128,1485.4551,833.8423,127.97,single_upstream
82249900273,NA,2144.8286,2577.5116,432.683,20.17,single_upstream
71215000283,NA,34.9244,50.2644,15.34,43.92,single_upstream
81260900201,NA,4523.8175,8615.6875,4091.8699,90.45,single_upstream
73254400243,NA,4399.1006,7632.0403,3232.9398,73.49,conservation_floor
72591400223,NA,1163.8934,2465.1211,1301.2277,111.8,single_upstream
84202000121,NA,4194.9087,5004.4988,809.5901,19.3,single_upstream
75340600093,NA,2382.4768,3811.03,1428.5532,59.96,conservation_floor
77153800061,NA,5735.8514,5873.2311,137.3797,2.4,single_upstream
72350200211,NA,1175.2078,2204.8611,1029.6533,87.61,single_upstream
81153800031,NA,2726.1261,2905.951,179.825,6.6,single_upstream
75371100055,NA,1262.389,2049.8989,787.5099,62.38,single_upstream
72555300131,NA,136.82,393.7112,256.8912,187.76,single_upstream
72180400333,NA,5178.8237,7842.8469,2664.0232,51.44,conservation_floor
73256000464,NA,3188.8458,4950.9197,1762.0738,55.26,single_upstream
72290000245,NA,133.0085,334.3639,201.3554,151.39,single_upstream
71223400521,NA,263.9112,415.5808,151.6696,57.47,single_upstream
75140400011,NA,21985.2734,25485.6448,3500.3714,15.92,single_upstream
72408300301,NA,1003.8034,1237.9831,234.1796,23.33,single_upstream
84209100743,NA,288.8888,388.6384,99.7496,34.53,single_upstream
71290000471,NA,2833.7683,4115.4577,1281.6894,45.23,single_upstream
78100600181,NA,3560.4958,4315.1547,754.6589,21.2,single_upstream
83183000431,NA,3383.7446,3400.4753,16.7307,0.49,single_upstream
81270600051,NA,11747.7148,12885.1066,1137.3918,9.68,single_upstream
82301000115,NA,32.979,117.6643,84.6853,256.79,conservation_floor
83245000923,NA,724.1088,1192.9248,468.816,64.74,conservation_floor
74252400113,NA,1901.711,2188.7748,287.0638,15.1,single_upstream
72264000623,NA,1865.2032,2190.9518,325.7486,17.46,single_upstream
72340700113,NA,400.8912,638.0601,237.1688,59.16,single_upstream
72319000045,NA,50.6312,119.2498,68.6185,135.53,single_upstream
77130800131,NA,8864.3859,10419.4395,1555.0536,17.54,single_upstream
85204200561,NA,5335.2669,6861.5146,1526.2478,28.61,single_upstream
82294200101,NA,10996.7776,12497.5445,1500.7669,13.65,single_upstream
84209100573,NA,207.6519,445.476,237.8241,114.53,single_upstream
72270400711,NA,3019.9818,3165.4571,145.4753,4.82,single_upstream
83210800213,NA,5827.8212,9752.7743,3924.9531,67.35,single_upstream
74287500394,NA,118.9255,11795.9638,11677.0383,9818.79,single_upstream
72160900251,NA,1274.8084,2180.7924,905.984,71.07,single_upstream
75379000406,NA,18.9709,1345.32,1326.3491,6991.51,single_upstream
75377000575,NA,648.4943,1330.2727,681.7783,105.13,single_upstream
83300500091,NA,564.1237,746.7883,182.6646,32.38,single_upstream
91270500261,NA,3816.6011,6253.7314,2437.1303,63.86,single_upstream
72180200361,NA,4859.5679,5185.3789,325.811,6.7,single_upstream
74264400053,NA,1786.5116,2839.4784,1052.9668,58.94,conservation_floor
71215000473,NA,1383.1566,1735.8445,352.6879,25.5,single_upstream
78240000141,NA,14914.9059,20371.8735,5456.9676,36.59,single_upstream
78340600171,NA,9161.8788,10605.7614,1443.8826,15.76,single_upstream
72130000583,NA,2020.5419,3101.0255,1080.4836,53.47,conservation_floor
74269600071,NA,4231.1708,4570.928,339.7572,8.03,conservation_floor
85109500885,NA,22.1261,741.243,719.1168,3250.08,single_upstream
81158000351,NA,800.7189,926.7834,126.0645,15.74,single_upstream
81190900605,NA,61.8068,934.9344,873.1276,1412.67,conservation_floor
82216000061,NA,9861.951,12263.2468,2401.2958,24.35,single_upstream
82284600493,NA,64.1332,580.4378,516.3046,805.05,single_upstream
85109500565,NA,349.5829,637.7684,288.1855,82.44,single_upstream
71329000031,NA,18057.4992,32438.4524,14380.9532,79.64,single_upstream
85204700221,NA,21039.183,22623.4551,1584.2721,7.53,single_upstream
83140000413,NA,176.2681,414.5468,238.2787,135.18,single_upstream
91352000011,NA,13.724,1583.6709,1569.9469,11439.42,single_upstream
84207100023,NA,200.0776,1217.1106,1017.033,508.32,single_upstream
83280200093,NA,5923.1865,7577.9024,1654.7158,27.94,conservation_floor
85109500301,NA,721.4761,1861.4895,1140.0134,158.01,conservation_floor
91259000335,NA,70.8806,412.5536,341.673,482.04,single_upstream
84209101446,NA,32.9884,93.8774,60.8889,184.58,single_upstream
72199800035,NA,179.5938,3225.8171,3046.2233,1696.17,single_upstream
72150000131,NA,3964.2331,5059.9248,1095.6917,27.64,single_upstream
85203100345,NA,62.9778,208.0839,145.106,230.41,conservation_floor
74222900721,NA,1167.3569,1706.8698,539.5129,46.22,single_upstream
83150400071,NA,2836.0506,3642.7361,806.6855,28.44,single_upstream
72250000073,NA,1304.5864,2138.7276,834.1412,63.94,single_upstream
72199600025,NA,45.6829,3449.4187,3403.7358,7450.79,single_upstream
77442100105,NA,355.89,12388.9169,12033.0269,3381.11,single_upstream
71322900051,NA,1186.249,1282.1024,95.8534,8.08,single_upstream
82217000471,NA,2552.5434,3294.9415,742.3981,29.08,single_upstream
78266400421,NA,1818.9301,2615.1233,796.1932,43.77,single_upstream
72319000221,NA,55.2464,1482.0344,1426.7879,2582.59,single_upstream
81158000691,NA,14335.4328,16871.0842,2535.6514,17.69,single_upstream
81230600211,NA,7048.2226,9030.723,1982.5005,28.13,single_upstream
81130100106,NA,84.4632,162.7983,78.3351,92.74,single_upstream
81170000973,NA,442.5904,1485.4551,1042.8647,235.63,single_upstream
82249900263,NA,2144.8286,2577.5116,432.683,20.17,single_upstream
91270700031,NA,492.6745,14418.3426,13925.6681,2826.55,conservation_floor
82269100333,NA,23887.5723,27871.4547,3983.8825,16.68,conservation_floor
81260900191,NA,4738.5746,8615.6875,3877.1129,81.82,single_upstream
73254400233,NA,5198.243,7877.8931,2679.6501,51.55,conservation_floor
72591400211,NA,1163.8934,2465.1211,1301.2277,111.8,single_upstream
81156000111,NA,482.4702,1015.1484,532.6782,110.41,conservation_floor
74100600363,NA,7104.0801,13752.2709,6648.1909,93.58,conservation_floor
72311100475,NA,28.2443,161.1664,132.9221,470.62,single_upstream
72311100365,NA,111.9827,161.1664,49.1838,43.92,single_upstream
84202000113,NA,4285.9615,5004.4988,718.5373,16.76,single_upstream
71212000491,NA,3163.3394,5341.8786,2178.5392,68.87,conservation_floor
75340600083,NA,3006.2214,3859.575,853.3535,28.39,conservation_floor
72350200203,NA,1203.8245,2204.8611,1001.0366,83.15,single_upstream
81153800021,NA,2824.8525,2905.951,81.0986,2.87,single_upstream
75371100045,NA,1098.7577,2049.8989,951.1413,86.57,single_upstream
72555500261,NA,99.0497,393.7112,294.6615,297.49,single_upstream
73256000451,NA,3378.7437,4950.9197,1572.176,46.53,single_upstream
72290000235,NA,156.3213,334.3639,178.0426,113.9,single_upstream
85109501015,NA,76.643,779.1094,702.4664,916.54,single_upstream
71223400513,NA,294.4039,415.5808,121.1769,41.16,single_upstream
72408300291,NA,1231.0568,1237.9831,6.9263,0.56,single_upstream
71290000461,NA,2668.4067,4115.4577,1447.051,54.23,single_upstream
81210400041,NA,2483.0562,3344.2916,861.2354,34.68,conservation_floor
82301000105,NA,50.9799,58.8321,7.8522,15.4,single_upstream
83245000911,NA,724.6291,1192.9248,468.2958,64.63,single_upstream
74252400103,NA,1992.1128,2188.7748,196.6619,9.87,single_upstream
85108000053,NA,277.3524,808.519,531.1667,191.51,conservation_floor
