reach_id,region,original_facc,corrected_facc,delta,delta_pct,n_rch_up,correction_type
48301400093,AS,4392.7124,14194.6359,9801.9235,223.14,2,junction_floor
46195000291,AS,71174.4385,72982.0361,1807.5976,2.54,2,junction_floor
32100100045,AS,6641.1721,8261.7174,1620.5453,24.4,2,junction_floor
33122000111,AS,17512.0195,34124.5547,16612.5352,94.86,2,junction_floor
45243400021,AS,12276.2047,16752.6118,4476.4071,36.46,2,junction_floor
43493000363,AS,2670.1433,4647.5564,1977.4131,74.06,2,junction_floor
43305800121,AS,5628.0284,5819.2032,191.1748,3.4,2,junction_floor
45322000021,AS,21610.8041,40697.3672,19086.5631,88.32,2,junction_floor
35110200023,AS,1290.6951,2787.0599,1496.3648,115.93,2,junction_floor
32221600251,AS,4328.9837,7727.4873,3398.5036,78.51,2,junction_floor
35142700211,AS,18258.3955,35692.5488,17434.1533,95.49,2,junction_floor
35450400231,AS,33380.6964,54893.459,21512.7625,64.45,2,junction_floor
35185600201,AS,14703.2777,26485.6035,11782.3259,80.13,2,junction_floor
34214000151,AS,11051.209,19696.7246,8645.5156,78.23,2,junction_floor
35110800101,AS,33382.5018,35352.3838,1969.882,5.9,2,junction_floor
45243801753,AS,15930.7501,25500.0469,9569.2968,60.07,2,junction_floor
42249500171,AS,120901.5849,216012.0305,95110.4456,78.67,2,junction_floor
43494403041,AS,1912.5272,2208.604,296.0768,15.48,2,junction_floor
43279000203,AS,226442.9946,248993.4609,22550.4663,9.96,2,junction_floor
42430200061,AS,5041.2195,6589.9478,1548.7283,30.72,2,junction_floor
31241400271,AS,21768.5377,37048.8164,15280.2787,70.19,2,junction_floor
32221100121,AS,15816.2429,30039.1895,14222.9465,89.93,2,junction_floor
35301207551,AS,383.527,626.8187,243.2917,63.44,2,junction_floor
34261000021,AS,208900.2812,242020.0,33119.7188,15.85,2,junction_floor
45260100031,AS,40444.0857,40581.5348,137.4491,0.34,2,junction_floor
45260300021,AS,27213.7715,27337.9372,124.1657,0.46,2,junction_floor
42108000081,AS,15652.5319,20813.2148,5160.6829,32.97,2,junction_floor
45100500735,AS,605.4415,1538.8555,933.414,154.17,2,junction_floor
45100600231,AS,4954.9718,8696.1707,3741.1989,75.5,2,junction_floor
43650000195,AS,39069.3984,78136.4062,39067.0078,99.99,2,junction_floor
45245100061,AS,514501.3153,521080.0308,6578.7154,1.28,2,junction_floor
42264700281,AS,11314.6442,14033.6506,2719.0064,24.03,2,junction_floor
42277000081,AS,369674.4972,375336.8633,5662.3661,1.53,2,junction_floor
42229000031,AS,19376.6716,28810.638,9433.9664,48.69,2,junction_floor
44210000165,AS,770907.6875,807180.8217,36273.1342,4.71,2,junction_floor
46216300031,AS,48567.1291,56078.8345,7511.7054,15.47,2,junction_floor
46216600073,AS,6599.6128,12184.5796,5584.9668,84.63,2,junction_floor
46219300031,AS,33386.6175,65134.3789,31747.7614,95.09,2,junction_floor
42420001603,AS,1463.645,1571.5701,107.9251,7.37,2,junction_floor
45380900234,AS,5206.0353,6873.7155,1667.6802,32.03,2,junction_floor
31210300081,AS,563594.7792,564991.8349,1397.0557,0.25,2,junction_floor
32229100181,AS,163507.837,164271.2188,763.3818,0.47,2,junction_floor
35126000071,AS,14976.474,15569.3549,592.8809,3.96,2,junction_floor
35416100111,AS,26294.6074,48878.4062,22583.7989,85.89,2,junction_floor
44291300021,AS,212834.6579,213509.9158,675.2579,0.32,2,junction_floor
45326000481,AS,1750.2942,2850.6469,1100.3527,62.87,2,junction_floor
45280100041,AS,195.5381,200.6873,5.1492,2.63,2,junction_floor
33164900021,AS,15828.1946,16534.221,706.0264,4.46,2,junction_floor
35197000301,AS,2201.7229,2585.5166,383.7937,17.43,2,junction_floor
32241000151,AS,222474.1875,224911.9883,2437.8008,1.1,2,junction_floor
31297700113,AS,124514.6875,127400.1475,2885.46,2.32,2,junction_floor
35198000081,AS,8712.4723,14011.947,5299.4747,60.83,2,junction_floor
34293200111,AS,9253.5475,14308.5918,5055.0443,54.63,2,junction_floor
32242300021,AS,23276.1953,25373.7695,2097.5742,9.01,2,junction_floor
35200600091,AS,1140.2759,1454.7898,314.5139,27.58,2,junction_floor
42410200121,AS,16897.594,17450.5117,552.9177,3.27,2,junction_floor
43299300461,AS,40045.3937,77163.1406,37117.7469,92.69,2,junction_floor
45318300485,AS,3679.7412,4110.2472,430.506,11.7,2,junction_floor
42104300031,AS,74592.2407,110813.5625,36221.3218,48.56,2,junction_floor
45100300135,AS,838.7305,925.8726,87.1421,10.39,2,junction_floor
41301700271,AS,3116.5177,4877.816,1761.2984,56.51,2,junction_floor
31320100443,AS,48395.7234,96433.2773,48037.5539,99.26,2,junction_floor
32275100303,AS,644711.875,645879.3225,1167.4475,0.18,2,junction_floor
32275100531,AS,632453.625,644479.6328,12026.0078,1.9,2,junction_floor
32275200141,AS,7104.1006,14015.0264,6910.9257,97.28,2,junction_floor
34230400011,AS,108027.421,117447.9514,9420.5304,8.72,2,junction_floor
33168300041,AS,26352.2533,26727.6073,375.354,1.42,2,junction_floor
31241100381,AS,219076.5117,610728.2685,391651.7568,178.77,2,junction_floor
34230500031,AS,215806.9868,1661155.7798,1445348.793,669.74,2,junction_floor
35141300131,AS,323840.375,387972.7923,64132.4173,19.8,2,junction_floor
35301204693,AS,3652.1712,5910.4543,2258.2831,61.83,2,junction_floor
45259300011,AS,133448.7373,389282.8271,255834.0898,191.71,2,junction_floor
45259600051,AS,9625.4297,10293.9614,668.5317,6.95,2,junction_floor
42104400231,AS,7457.2617,11072.8208,3615.5591,48.48,2,junction_floor
43495600351,AS,10435.2128,11151.4796,716.2668,6.86,2,junction_floor
45259700091,AS,366691.5,379771.8904,13080.3904,3.57,2,junction_floor
43685000303,AS,37916.457,75775.6016,37859.1446,99.85,2,junction_floor
43489500033,AS,35735.4816,45756.9531,10021.4715,28.04,2,junction_floor
43663900151,AS,263170.07,281222.0818,18052.0118,6.86,2,junction_floor
33181000471,AS,5706.8489,7814.5164,2107.6675,36.93,2,junction_floor
35123000391,AS,1025.1099,1798.2505,773.1406,75.42,2,junction_floor
32300000045,AS,2548223.5,2639645.1234,91421.6234,3.59,2,junction_floor
31109000425,AS,4525.1486,9050.2972,4525.1486,100.0,2,junction_floor
34244200251,AS,25781.9972,26091.2129,309.2157,1.2,2,junction_floor
34273000011,AS,551589.125,553930.2931,2341.1681,0.42,2,junction_floor
34219100011,AS,2200613.25,2213878.25,13265.0,0.6,2,junction_floor
34274000121,AS,22927.0523,39754.8398,16827.7875,73.4,2,junction_floor
35147000981,AS,3243.8114,4630.2568,1386.4454,42.74,2,junction_floor
45342001011,AS,1799.3055,1966.4004,167.0949,9.29,2,junction_floor
43429300011,AS,38858.7344,41986.3989,3127.6646,8.05,2,junction_floor
45294000101,AS,14800.702,27640.8115,12840.1095,86.75,2,junction_floor
45403500985,AS,2001.2022,2419.9704,418.7683,20.93,2,junction_floor
45670300131,AS,191081.9882,191328.453,246.4649,0.13,2,junction_floor
45670300391,AS,2230.4954,2516.0897,285.5943,12.8,2,junction_floor
45670600661,AS,773.25,1334.544,561.294,72.59,2,junction_floor
45690300131,AS,54644.2107,78009.0469,23364.8361,42.76,2,junction_floor
34249400051,AS,6564.0159,7297.9442,733.9283,11.18,2,junction_floor
32275200061,AS,11015.3315,13689.0547,2673.7232,24.27,2,junction_floor
32275200171,AS,3335.6765,6288.7256,2953.0491,88.53,2,junction_floor
33129600121,AS,2414.2598,2452.7643,38.5046,1.59,2,junction_floor
45642901321,AS,2789.7855,3091.616,301.8305,10.82,2,junction_floor
42258000161,AS,5078.5591,5563.8311,485.2719,9.56,2,junction_floor
45244500261,AS,45434.6367,76918.8008,31484.1641,69.3,2,junction_floor
45259700051,AS,368975.3125,369530.5734,555.2609,0.15,2,junction_floor
45321000015,AS,142751.9126,269495.6406,126743.728,88.79,2,junction_floor
43685000183,AS,47149.3533,92418.3633,45269.01,96.01,2,junction_floor
43630001174,AS,586.3513,1197.8784,611.527,104.29,2,junction_floor
44279300051,AS,304709.1394,307281.1511,2572.0117,0.84,2,junction_floor
31248300863,AS,9707.9604,14544.6271,4836.6667,49.82,2,junction_floor
35129000241,AS,7305.5764,9421.6367,2116.0603,28.97,2,junction_floor
35193000231,AS,1213.5585,1846.0377,632.4792,52.12,2,junction_floor
35193000105,AS,6236.6001,6530.3246,293.7245,4.71,2,junction_floor
33124000111,AS,2955.9443,5755.9443,2800.0,94.72,2,junction_floor
43664100091,AS,101944.7733,102643.936,699.1627,0.69,2,junction_floor
43664100101,AS,101374.2204,101773.8059,399.5855,0.39,2,junction_floor
44303100065,AS,1081.8776,1732.0872,650.2096,60.1,2,junction_floor
45297200181,AS,7587.9041,7664.1826,76.2785,1.01,2,junction_floor
42273000301,AS,417119.7612,420002.4189,2882.6577,0.69,2,junction_floor
45241600341,AS,2649.9596,2845.192,195.2324,7.37,2,junction_floor
45247400111,AS,29158.1725,56370.2969,27212.1244,93.33,2,junction_floor
43489900241,AS,7619.2455,12015.9805,4396.735,57.71,2,junction_floor
44581200021,AS,3612.45,4041.6023,429.1523,11.88,2,junction_floor
43482800061,AS,7897.5729,8887.5948,990.0219,12.54,2,junction_floor
43422000023,AS,149301.9531,151663.3119,2361.3587,1.58,2,junction_floor
45406200013,AS,5149.2778,6362.8133,1213.5354,23.57,2,junction_floor
33172600291,AS,3853.2859,7077.1709,3223.885,83.67,2,junction_floor
33145000141,AS,855.0377,897.9044,42.8666,5.01,2,junction_floor
33146200033,AS,34295.7656,66197.7598,31901.9941,93.02,2,junction_floor
35601200111,AS,7020.0978,13887.4229,6867.3251,97.82,2,junction_floor
45366600304,AS,2799.9023,3141.6256,341.7232,12.2,2,junction_floor
45630300291,AS,719642.8125,779781.7323,60138.9198,8.36,2,junction_floor
43507000055,AS,3293.1348,3637.0992,343.9645,10.44,2,junction_floor
35193000055,AS,5153.6715,15581.2536,10427.5821,202.33,2,junction_floor
31223000131,AS,2365369.5,2771965.0128,406595.5128,17.19,2,junction_floor
31226000963,AS,12851.0347,13204.8242,353.7895,2.75,2,junction_floor
45241100195,AS,939844.9899,1076806.0706,136961.0807,14.57,2,junction_floor
45241100235,AS,933751.3418,1113377.9222,179626.5804,19.24,2,junction_floor
43430300041,AS,1713768.5,1714395.4041,626.9041,0.04,2,junction_floor
43664100313,AS,74983.8614,75137.2322,153.3708,0.2,2,junction_floor
43430400213,AS,2871.4335,4089.5938,1218.1602,42.42,2,junction_floor
45241300015,AS,928648.1875,973300.5157,44652.3282,4.81,2,junction_floor
45297200163,AS,9871.0588,10658.8487,787.7899,7.98,2,junction_floor
45297400071,AS,4849.9089,6070.7019,1220.793,25.17,2,junction_floor
43664200661,AS,12865.8744,16956.3076,4090.4332,31.79,2,junction_floor
43502000373,AS,6280.0,9333.0,3053.0,48.61,2,junction_floor
47340700011,AS,45778.7305,70496.9297,24718.1992,53.99,2,junction_floor
34100000181,AS,393897.5936,394388.5936,491.0,0.12,2,junction_floor
34248700061,AS,15028.0293,27691.9355,12663.9062,84.27,2,junction_floor
32215000211,AS,2438612.147,2483060.0469,44447.8998,1.82,2,junction_floor
45349400021,AS,4327.8102,7688.3405,3360.5303,77.65,2,junction_floor
43449300221,AS,1713.6913,2052.8397,339.1484,19.79,2,junction_floor
44403300075,AS,4201.448,25629.4189,21427.9709,510.01,2,junction_floor
45311700775,AS,502.2922,1815.6787,1313.3865,261.48,2,junction_floor
45311700885,AS,2323.9429,3557.2824,1233.3395,53.07,2,junction_floor
45311700895,AS,903.1056,916.125,13.0194,1.44,2,junction_floor
42291900031,AS,124383.1007,127008.1099,2625.0092,2.11,2,junction_floor
43668000071,AS,16765.969,18006.1792,1240.2102,7.4,2,junction_floor
44403400025,AS,13051.1611,13385.4128,334.2517,2.56,2,junction_floor
44584100011,AS,34881.0742,69135.9525,34254.8783,98.2,2,junction_floor
45311900055,AS,117648.001,117822.3203,174.3193,0.15,2,junction_floor
42246300353,AS,35628.6641,41213.7422,5585.0781,15.68,2,junction_floor
43669200121,AS,5222.7531,6613.8007,1391.0476,26.63,2,junction_floor
45364300193,AS,61950.0892,63732.9769,1782.8877,2.88,2,junction_floor
33164100151,AS,20559.1883,20712.2469,153.0586,0.74,2,junction_floor
35417200371,AS,1188.2411,1544.5459,356.3048,29.99,2,junction_floor
31221000291,AS,8269.8867,16359.0415,8089.1548,97.81,2,junction_floor
31291000171,AS,447420.6775,450848.0142,3427.3367,0.77,2,junction_floor
33123000061,AS,139610.5457,279059.6094,139449.0637,99.88,2,junction_floor
35191000321,AS,767.581,881.9474,114.3664,14.9,2,junction_floor
34224600251,AS,16765.1728,30685.7227,13920.5499,83.03,2,junction_floor
34246400111,AS,19206.2902,38273.2656,19066.9755,99.27,2,junction_floor
42215500041,AS,1723512.0914,2219303.5314,495791.44,28.77,2,junction_floor
42215600011,AS,497622.6213,499255.2097,1632.5884,0.33,2,junction_floor
43428300021,AS,43264.7773,47740.7452,4475.9678,10.35,2,junction_floor
42450000061,AS,79725.2905,80727.927,1002.6365,1.26,2,junction_floor
45403302151,AS,1621.653,1934.9001,313.2471,19.32,2,junction_floor
45248400293,AS,4827.4646,8560.6689,3733.2043,77.33,2,junction_floor
31226000131,AS,18580.5283,31510.708,12930.1797,69.59,2,junction_floor
31226000191,AS,7215.3623,12606.4541,5391.0918,74.72,2,junction_floor
33164700181,AS,25567.9925,31978.5762,6410.5837,25.07,2,junction_floor
33200700231,AS,106.5269,573.5269,467.0,438.39,2,junction_floor
34289500031,AS,30290.9143,45598.2461,15307.3318,50.53,2,junction_floor
34246800591,AS,2770.1699,4228.5537,1458.3838,52.65,2,junction_floor
33200700415,AS,393.0667,646.2501,253.1833,64.41,2,junction_floor
34291000101,AS,230163.1865,231146.372,983.1855,0.43,2,junction_floor
35182200641,AS,3921.3714,6095.541,2174.1696,55.44,2,junction_floor
44306800031,AS,4808.6486,5081.7018,273.0532,5.68,2,junction_floor
44582400421,AS,1981.3989,2148.0838,166.6848,8.41,2,junction_floor
45248700011,AS,53926.1687,58022.7656,4096.5969,7.6,2,junction_floor
45311300635,AS,1165.7911,8928.9013,7763.1102,665.91,2,junction_floor
44230000261,AS,642554.1288,644366.9102,1812.7814,0.28,2,junction_floor
43499501071,AS,3490.0645,5249.9319,1759.8674,50.43,2,junction_floor
41200101361,AS,8207.7959,10956.6116,2748.8156,33.49,2,junction_floor
35186200331,AS,2149.3078,2345.4497,196.1419,9.13,2,junction_floor
33176100171,AS,81312.2188,87018.6864,5706.4676,7.02,2,junction_floor
32263900053,AS,268234.5558,304631.6758,36397.12,13.57,2,junction_floor
35110900055,AS,20446.9559,20451.8243,4.8684,0.02,2,junction_floor
33176100151,AS,82598.6686,84626.811,2028.1425,2.46,2,junction_floor
34217500021,AS,457043.7297,4527714.0,4070670.2703,890.65,2,junction_floor
31365000151,AS,79215.8333,126155.6602,46939.8269,59.26,2,junction_floor
32226000151,AS,12747.5513,12964.2339,216.6825,1.7,2,junction_floor
35414300101,AS,156343.2031,170488.1308,14144.9277,9.05,2,junction_floor
34243300021,AS,529425.5348,1062032.5,532606.9652,100.6,2,junction_floor
34264000031,AS,3711.8521,4552.6801,840.828,22.65,2,junction_floor
35126000011,AS,54.9416,318.2632,263.3216,479.28,2,junction_floor
35145200021,AS,9797.8734,16391.8734,6594.0,67.3,2,junction_floor
34211700151,AS,311641.1404,311780.4712,139.3308,0.04,2,junction_floor
31241200511,AS,4912.5708,4998.7523,86.1815,1.75,2,junction_floor
33129800051,AS,546.1002,936.0464,389.9462,71.41,2,junction_floor
34241300021,AS,719441.1632,723982.8604,4541.6972,0.63,2,junction_floor
35185100151,AS,410067.9375,410737.4141,669.4766,0.16,2,junction_floor
35141500141,AS,308074.6562,392071.0561,83996.3998,27.26,2,junction_floor
34253000071,AS,876802.9967,906096.2871,29293.2904,3.34,2,junction_floor
32275900013,AS,570336.5625,1140001.8125,569665.25,99.88,2,junction_floor
32251000071,AS,428574.8848,1332752.3647,904177.4799,210.97,2,junction_floor
35141500641,AS,84901.0332,85345.8871,444.8539,0.52,2,junction_floor
45243600121,AS,39334.0312,64755.608,25421.5767,64.63,2,junction_floor
44403900233,AS,379.1826,469.4096,90.227,23.8,2,junction_floor
43450900123,AS,8787.7295,21378.8761,12591.1466,143.28,2,junction_floor
44586000091,AS,20608.4231,38748.7891,18140.366,88.02,2,junction_floor
35160700041,AS,13218.0,26402.0,13184.0,99.74,2,junction_floor
35189701141,AS,7651.0,11422.0,3771.0,49.29,2,junction_floor
45280200131,AS,10842.0,20028.0,9186.0,84.73,2,junction_floor
43502000303,AS,11295.0,22240.0,10945.0,96.9,2,junction_floor
45280200181,AS,8474.0,10459.0,1985.0,23.42,2,junction_floor
48220100201,AS,96421.0,147797.0,51376.0,53.28,2,junction_floor
48303500016,AS,16607.1733,32052.0,15444.8267,93.0,2,junction_floor
49203400221,AS,2903.0,5466.5,2563.5,88.31,2,junction_floor
34100002321,AS,1248.5,1279.0,30.5,2.44,2,junction_floor
34100005231,AS,1184.0,1185.0,1.0,0.08,2,junction_floor
34100000091,AS,410436.0936,414878.5936,4442.5,1.08,2,junction_floor
34100000651,AS,2419.0,2510.0,91.0,3.76,2,junction_floor
45243500011,AS,791166.6976,797075.0293,5908.3317,0.75,2,junction_floor
45243400171,AS,1527.3727,2645.446,1118.0733,73.2,2,junction_floor
45311700635,AS,6337.2139,12209.6099,5872.396,92.67,2,junction_floor
34221000291,AS,426399.0494,475668.8125,49269.7631,11.55,2,junction_floor
35148000721,AS,1669.3509,1743.618,74.2671,4.45,2,junction_floor
31210400021,AS,20922.3086,29451.4179,8529.1093,40.77,2,junction_floor
42430600045,AS,18188.4967,18350.7124,162.2157,0.89,2,junction_floor
42430700035,AS,2872.4865,9208.094,6335.6075,220.56,2,junction_floor
34243400171,AS,6400.1411,6520.7978,120.6567,1.89,2,junction_floor
34265000151,AS,942.718,1271.6421,328.9241,34.89,2,junction_floor
34217700171,AS,392733.2259,1913927.6646,1521194.4387,387.34,2,junction_floor
35414400511,AS,8784.4916,16064.0976,7279.606,82.87,2,junction_floor
34217700161,AS,2243812.5,2268494.1311,24681.6311,1.1,2,junction_floor
31367000071,AS,37325.5664,42917.457,5591.8906,14.98,2,junction_floor
32267100011,AS,195299.9733,226681.2363,31381.2629,16.07,2,junction_floor
35145600091,AS,5446.2672,6316.5522,870.2849,15.98,2,junction_floor
34300000131,AS,4113.7139,7823.9502,3710.2363,90.19,2,junction_floor
31347000151,AS,6734.97,8404.8401,1669.8701,24.79,2,junction_floor
34262600051,AS,20654.695,38751.2988,18096.6038,87.61,2,junction_floor
35450400411,AS,9940.3074,10145.2803,204.9729,2.06,2,junction_floor
42249500011,AS,239244.4187,355636.6005,116392.1818,48.65,2,junction_floor
44263000071,AS,102847.8129,109985.2178,7137.4048,6.94,2,junction_floor
45590000695,AS,128.7168,262.1698,133.453,103.68,2,junction_floor
43462000233,AS,761.1224,1159.6606,398.5382,52.36,2,junction_floor
43504700083,AS,9048.7432,15665.5923,6616.8491,73.12,2,junction_floor
44587300061,AS,77212.4749,77757.4078,544.933,0.71,2,junction_floor
45243801571,AS,2284.7054,2917.623,632.9176,27.7,2,junction_floor
45253000271,AS,11405.7109,11561.0039,155.293,1.36,2,junction_floor
45590000845,AS,361.1583,368.9464,7.7881,2.16,2,junction_floor
43670401075,AS,2240.8262,2513.8096,272.9834,12.18,2,junction_floor
43482600241,AS,7526.2637,12997.3832,5471.1195,72.69,2,junction_floor
33169500051,AS,41535.6241,77015.9453,35480.3212,85.42,2,junction_floor
31342000015,AS,12657.5693,13520.8266,863.2573,6.82,2,junction_floor
35141700041,AS,301391.5513,382115.8347,80724.2834,26.78,2,junction_floor
33130400121,AS,7599.0453,9181.683,1582.6376,20.83,2,junction_floor
31251000161,AS,24786.1268,227683.0331,202896.9063,818.59,2,junction_floor
34262200181,AS,12719.9903,12989.1238,269.1334,2.12,2,junction_floor
45244500871,AS,11792.5022,11923.7007,131.1985,1.11,2,junction_floor
43307000051,AS,7937.9678,8111.5738,173.606,2.19,2,junction_floor
43640600043,AS,8258.056,8348.6472,90.5912,1.1,2,junction_floor
42211000165,AS,1841.4991,1913.1186,71.6195,3.89,2,junction_floor
46110200431,AS,372428.0,744740.6877,372312.6877,99.97,2,junction_floor
47340300271,AS,90632.6668,124991.0076,34358.3408,37.91,2,junction_floor
34100002801,AS,1283.0,1331.0,48.0,3.74,2,junction_floor
31107900641,AS,924.6949,1152.4171,227.7222,24.63,2,junction_floor
45100600673,AS,6775.1488,6977.378,202.2292,2.98,2,junction_floor
45100600723,AS,2301.4496,2719.135,417.6854,18.15,2,junction_floor
45244900201,AS,15512.4702,22736.8345,7224.3643,46.57,2,junction_floor
45324000091,AS,12021.3184,20446.4053,8425.0868,70.08,2,junction_floor
42212300061,AS,65883.3068,67001.259,1117.9522,1.7,2,junction_floor
43309000125,AS,1749433.0,2133570.2858,384137.2858,21.96,2,junction_floor
43690000125,AS,6404.5268,10088.1328,3683.606,57.52,2,junction_floor
45647000163,AS,50014.3011,50860.0056,845.7045,1.69,2,junction_floor
42212600101,AS,8242.8388,12280.9302,4038.0914,48.99,2,junction_floor
43410000041,AS,1906044.0,2191338.7133,285294.7133,14.97,2,junction_floor
31246300401,AS,8460.9211,8461.2514,0.3303,0.0,2,junction_floor
31210200025,AS,11580.5013,23090.2734,11509.7721,99.39,2,junction_floor
33183100161,AS,170295.4133,174209.365,3913.9517,2.3,2,junction_floor
35148000801,AS,1184.7968,1837.1222,652.3254,55.06,2,junction_floor
33121000621,AS,394.6228,1707.1866,1312.5638,332.61,2,junction_floor
35189700941,AS,4397.3864,7496.4431,3099.0567,70.47,2,junction_floor
35149100041,AS,82080.8056,87451.961,5371.1554,6.54,2,junction_floor
45647000651,AS,37494.9424,49525.5,12030.5576,32.09,2,junction_floor
43421001091,AS,179639.2567,336314.9844,156675.7277,87.22,2,junction_floor
43496200531,AS,13180.5551,13667.3643,486.8092,3.69,2,junction_floor
45655000133,AS,344547.475,404442.8653,59895.3902,17.38,2,junction_floor
45280200031,AS,12903.8541,23124.5732,10220.7191,79.21,2,junction_floor
45651000061,AS,412266.6331,454819.1167,42552.4837,10.32,2,junction_floor
45657000081,AS,311703.5591,315540.7617,3837.2026,1.23,2,junction_floor
44291700021,AS,190426.9531,193164.3181,2737.365,1.44,2,junction_floor
33150302171,AS,714.9146,793.2279,78.3133,10.95,2,junction_floor
35423000055,AS,36113.1753,53722.4407,17609.2654,48.76,2,junction_floor
34100005165,AS,3657.9248,3725.7413,67.8165,1.85,2,junction_floor
34247000021,AS,114506.0278,126682.7832,12176.7554,10.63,2,junction_floor
32274200351,AS,8646.0486,10985.2969,2339.2482,27.06,2,junction_floor
34247000351,AS,2936.6604,2958.5747,21.9143,0.75,2,junction_floor
34229100103,AS,73220.0859,74149.1645,929.0786,1.27,2,junction_floor
32214000183,AS,13486.7945,13608.4917,121.6972,0.9,2,junction_floor
35424900041,AS,23446.2418,36991.7402,13545.4984,57.77,2,junction_floor
43495100061,AS,672121.8821,677459.4408,5337.5587,0.79,2,junction_floor
44600000065,AS,101.6117,158.739,57.1273,56.22,2,junction_floor
43610600761,AS,2831.6756,2963.2126,131.537,4.65,2,junction_floor
45100100635,AS,418.5686,481.7193,63.1507,15.09,2,junction_floor
43620000691,AS,6639.3387,8217.8574,1578.5188,23.78,2,junction_floor
45100200015,AS,4381.2853,11533.2094,7151.9241,163.24,2,junction_floor
45100300085,AS,32739.0883,43074.5113,10335.423,31.57,2,junction_floor
43291000073,AS,170032.6511,182057.3125,12024.6614,7.07,2,junction_floor
42440100051,AS,64081.5137,67751.6528,3670.1391,5.73,2,junction_floor
46370000081,AS,140278.546,268765.3102,128486.7642,91.59,2,junction_floor
45653000051,AS,377521.1703,456746.9384,79225.768,20.99,2,junction_floor
45403300715,AS,2829.189,2925.4417,96.2527,3.4,2,junction_floor
43663800561,AS,4566.5615,6805.2939,2238.7324,49.02,2,junction_floor
43900101903,AS,388.5324,401.4119,12.8795,3.31,2,junction_floor
31108000285,AS,1942.1552,3332.5733,1390.4181,71.59,2,junction_floor
32268300031,AS,37144.9747,56796.7988,19651.8241,52.91,2,junction_floor
32268400111,AS,9270.9117,9341.4165,70.5049,0.76,2,junction_floor
34244200211,AS,29065.6348,29827.7246,762.0898,2.62,2,junction_floor
35147000221,AS,110436.3611,223074.0938,112637.7327,101.99,2,junction_floor
32300000611,AS,941.6267,1096.3042,154.6775,16.43,2,junction_floor
42222000221,AS,11187.2114,17246.9961,6059.7847,54.17,2,junction_floor
42481100015,AS,187762.4729,188889.1436,1126.6707,0.6,2,junction_floor
43429700101,AS,11446.6953,11897.0455,450.3502,3.93,2,junction_floor
45247200381,AS,18090.1279,19109.0168,1018.8889,5.63,2,junction_floor
45344900054,AS,6877.4791,8715.4064,1837.9273,26.72,2,junction_floor
45403500675,AS,1387.7833,1573.4832,185.6999,13.38,2,junction_floor
46393000161,AS,73361.3609,157565.0515,84203.6906,114.78,2,junction_floor
48220900341,AS,6066.5453,6221.1717,154.6265,2.55,2,junction_floor
45680700031,AS,47371.2941,50170.5889,2799.2948,5.91,2,junction_floor
45690500211,AS,32325.9906,56202.8359,23876.8453,73.86,2,junction_floor
45690600011,AS,25673.2037,32660.6641,6987.4604,27.22,2,junction_floor
34244200281,AS,23545.0333,24614.5317,1069.4984,4.54,2,junction_floor
34219200181,AS,4451.8379,4495.8044,43.9666,0.99,2,junction_floor
44295600111,AS,3526.87,4659.9435,1133.0735,32.13,2,junction_floor
44570001725,AS,2753.5293,4941.3777,2187.8484,79.46,2,junction_floor
44570003345,AS,4104.0407,4122.396,18.3553,0.45,2,junction_floor
45247100071,AS,341252.3941,342380.8364,1128.4423,0.33,2,junction_floor
42272300031,AS,18925.8494,42319.6429,23393.7936,123.61,2,junction_floor
45247200411,AS,12502.7715,13015.4531,512.6816,4.1,2,junction_floor
42224000151,AS,21193.3581,26834.3743,5641.0162,26.62,2,junction_floor
45670300211,AS,187623.7812,373063.8438,185440.0625,98.84,2,junction_floor
45670300231,AS,185524.7735,187522.1204,1997.3469,1.08,2,junction_floor
45670600041,AS,17814.3753,26962.8008,9148.4255,51.35,2,junction_floor
45670600411,AS,7242.8415,9335.5347,2092.6931,28.89,2,junction_floor
42230000021,AS,1446162.75,1901548.1567,455385.4067,31.49,2,junction_floor
44306400501,AS,14308.8182,25869.6523,11560.8342,80.8,2,junction_floor
44306500031,AS,52454.997,61866.221,9411.224,17.94,2,junction_floor
45311100115,AS,199904.9447,1612812.3639,1412907.4192,706.79,2,junction_floor
42286300041,AS,28978.3185,52485.916,23507.5976,81.12,2,junction_floor
43666300091,AS,44471.7715,72107.6758,27635.9043,62.14,2,junction_floor
43492200051,AS,4749.4184,6744.1675,1994.7491,42.0,2,junction_floor
46173000211,AS,269844.9688,275626.7168,5781.748,2.14,2,junction_floor
46180800081,AS,2694.7546,7381.9071,4687.1525,173.94,2,junction_floor
48301400331,AS,6500.8677,8828.3896,2327.522,35.8,2,junction_floor
46196100031,AS,30240.0118,30853.5293,613.5175,2.03,2,junction_floor
45404100223,AS,130249.7827,130253.4135,3.6308,0.0,2,junction_floor
42216000271,AS,3167.69,3828.2994,660.6094,20.85,2,junction_floor
43428400203,AS,1778.5735,2433.8813,655.3079,36.84,2,junction_floor
42217000101,AS,1680448.3218,1683179.7527,2731.4309,0.16,2,junction_floor
44105400501,AS,2872.3549,4714.5337,1842.1788,64.13,2,junction_floor
43497500091,AS,427435.8829,430880.9248,3445.0419,0.81,2,junction_floor
33145000063,AS,94525.0842,99653.739,5128.6548,5.43,2,junction_floor
31350000145,AS,102070.2031,111725.9587,9655.7556,9.46,2,junction_floor
35110800961,AS,372.0129,376.4392,4.4263,1.19,2,junction_floor
