reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
52409500285,OC,694.317,369.7661,-324.5509,-46.74,cascade_surplus
52139900445,OC,189.7861,32.8387,-156.9474,-82.7,cascade_surplus
53150000525,OC,68.9216,12.5465,-56.3751,-81.8,cascade_surplus
51180900591,OC,354.3166,166.126,-188.1906,-53.11,cascade_surplus
51180900461,OC,308.6948,186.4962,-122.1986,-39.59,cascade_surplus
56258000171,OC,1122.7709,596.7405,-526.0303,-46.85,cascade_surplus
52173800155,OC,4667.2842,2021.6287,-2645.6555,-56.69,bifurc_surplus
52501700343,OC,309.6877,108.5174,-201.1703,-64.96,cascade_surplus
53140400953,OC,215.4577,109.9943,-105.4634,-48.95,cascade_surplus
52190900235,OC,381.2315,219.4402,-161.7914,-42.44,cascade_surplus
53130200601,OC,62.9653,31.6996,-31.2657,-49.66,cascade_surplus
51112000215,OC,225.3774,132.1893,-93.1881,-41.35,cascade_surplus
52409800711,OC,258.7275,142.133,-116.5945,-45.06,cascade_surplus
52406000711,OC,53.7602,25.9789,-27.7813,-51.68,cascade_surplus
52190700105,OC,151.8688,85.5907,-66.2781,-43.64,cascade_surplus
53110700085,OC,185.1144,72.4939,-112.6205,-60.84,bifurc_surplus
53190400121,OC,683.5713,279.4067,-404.1646,-59.13,cascade_surplus
52409800871,OC,442.5743,66.3906,-376.1838,-85.0,cascade_surplus
52173400191,OC,369.8151,237.5122,-132.3029,-35.78,cascade_surplus
56239000575,OC,105.3725,18.0726,-87.2999,-82.85,cascade_surplus
56296000081,OC,396.4665,219.0887,-177.3778,-44.74,cascade_surplus
53159700375,OC,67.4455,22.9488,-44.4966,-65.97,cascade_surplus
53158001541,OC,366.6626,187.4428,-179.2198,-48.88,cascade_surplus
52404700151,OC,174.4169,112.876,-61.5408,-35.28,cascade_surplus
53160200601,OC,747.5259,484.5042,-263.0217,-35.19,cascade_surplus
52179300205,OC,164.2663,58.5016,-105.7647,-64.39,cascade_surplus
51180500041,OC,26374.6133,885.6257,-25488.9876,-96.64,cascade_surplus
52110000331,OC,696.2071,386.7198,-309.4872,-44.45,cascade_surplus
52404700291,OC,186.6169,107.4182,-79.1987,-42.44,cascade_surplus
56391600115,OC,222.3274,102.3172,-120.0102,-53.98,cascade_surplus
53159302101,OC,108.3005,65.0231,-43.2773,-39.96,cascade_surplus
53159303975,OC,39.1865,12.042,-27.1444,-69.27,cascade_surplus
52409900631,OC,223.7212,99.4031,-124.3181,-55.57,cascade_surplus
56259100085,OC,852.1582,354.6505,-497.5077,-58.38,bifurc_surplus
56259100275,OC,852.1582,497.5077,-354.6505,-41.62,bifurc_surplus
52172000601,OC,294.9078,138.6724,-156.2354,-52.98,cascade_surplus
53159100075,OC,37.7075,23.7462,-13.9613,-37.03,cascade_surplus
53159100065,OC,233.5592,12.696,-220.8632,-94.56,bifurc_surplus
51170000845,OC,138.3591,25.1691,-113.19,-81.81,cascade_surplus
56238700151,OC,922.1997,535.4228,-386.7769,-41.94,cascade_surplus
52409300211,OC,184.9669,117.9012,-67.0657,-36.26,cascade_surplus
52501500941,OC,2027.9928,628.5041,-1399.4887,-69.01,cascade_surplus
56292100161,OC,39.0662,23.8337,-15.2325,-38.99,cascade_surplus
56298100075,OC,422.07,162.773,-259.297,-61.43,cascade_surplus
52160600321,OC,746.9455,375.3258,-371.6197,-49.75,cascade_surplus
53700700081,OC,182.987,111.4642,-71.5227,-39.09,cascade_surplus
52190500235,OC,151.37,75.8643,-75.5056,-49.88,cascade_surplus
57205900241,OC,183.76,53.1579,-130.6022,-71.07,cascade_surplus
53140400993,OC,6574.5389,35.6158,-6538.9232,-99.46,cascade_surplus
53170500051,OC,164.3823,71.4877,-92.8946,-56.51,cascade_surplus
56424900333,OC,8444.2969,5080.9741,-3363.3227,-39.83,cascade_surplus
53180701031,OC,307.7118,202.5108,-105.201,-34.19,cascade_surplus
51700200361,OC,177.5049,85.3822,-92.1227,-51.9,cascade_surplus
53159301845,OC,2657.9531,33.1075,-2624.8457,-98.75,bifurc_surplus
53159301855,OC,2657.9531,15.8188,-2642.1343,-99.4,bifurc_surplus
53159302215,OC,1090.4343,204.579,-885.8553,-81.24,cascade_surplus
52409900571,OC,134.4797,43.4286,-91.051,-67.71,cascade_surplus
56259100331,OC,202.5196,100.7071,-101.8125,-50.27,cascade_surplus
51501100811,OC,54.562,19.3001,-35.2619,-64.63,cascade_surplus
52120200371,OC,3265.2625,720.8409,-2544.4217,-77.92,cascade_surplus
53159100875,OC,48.9284,28.8576,-20.0708,-41.02,cascade_surplus
52501200321,OC,684.3446,415.5484,-268.7962,-39.28,cascade_surplus
53130500191,OC,156.8176,26.6032,-130.2143,-83.04,cascade_surplus
51190600231,OC,1907.1431,1209.6827,-697.4604,-36.57,cascade_surplus
53158001011,OC,375.5229,220.7435,-154.7794,-41.22,cascade_surplus
52402400551,OC,924.4662,494.021,-430.4452,-46.56,cascade_surplus
52150900485,OC,991.8602,273.4996,-718.3606,-72.43,bifurc_surplus
52150900285,OC,451.7397,200.7603,-250.9794,-55.56,bifurc_surplus
53159701655,OC,151.3647,19.4475,-131.9172,-87.15,cascade_surplus
53159304135,OC,448.0402,61.1587,-386.8815,-86.35,cascade_surplus
56238300373,OC,821.6841,65.6076,-756.0765,-92.02,cascade_surplus
56395000365,OC,181.1705,73.4884,-107.682,-59.44,cascade_surplus
51190200161,OC,1463.3474,853.6579,-609.6895,-41.66,cascade_surplus
53170900081,OC,283.8543,180.291,-103.5634,-36.48,cascade_surplus
56233800241,OC,541.9827,272.8803,-269.1024,-49.65,cascade_surplus
53180700571,OC,507.7201,312.9546,-194.7655,-38.36,cascade_surplus
53159200525,OC,452.9311,290.2655,-162.6657,-35.91,cascade_surplus
53159200555,OC,38.0381,19.8857,-18.1524,-47.72,cascade_surplus
53159302481,OC,199.6775,54.0991,-145.5784,-72.91,cascade_surplus
53159301875,OC,75.3881,20.983,-54.4051,-72.17,cascade_surplus
53159302845,OC,75.3881,20.983,-54.4051,-72.17,cascade_surplus
52409900541,OC,276.985,119.0136,-157.9714,-57.03,cascade_surplus
51115300821,OC,139.6191,62.1863,-77.4328,-55.46,cascade_surplus
57206000561,OC,917.5379,354.8369,-562.701,-61.33,cascade_surplus
51501200211,OC,1346.7111,695.7319,-650.9792,-48.34,cascade_surplus
52406001103,OC,151.3876,70.181,-81.2066,-53.64,cascade_surplus
52409801411,OC,260.2068,102.9887,-157.2181,-60.42,cascade_surplus
53159200431,OC,208.7211,98.0838,-110.6373,-53.01,cascade_surplus
57101000121,OC,237.9075,79.558,-158.3495,-66.56,cascade_surplus
53160600261,OC,333.4872,171.1517,-162.3355,-48.68,cascade_surplus
52501200391,OC,1018.5663,485.1277,-533.4386,-52.37,cascade_surplus
53130300665,OC,17111.3281,23.927,-17087.4011,-99.86,bifurc_surplus
53130300445,OC,17108.8867,10.1262,-17098.7605,-99.94,bifurc_surplus
52402800331,OC,2437.1141,721.8608,-1715.2533,-70.38,cascade_surplus
52402800321,OC,2568.3436,268.5588,-2299.7847,-89.54,bifurc_surplus
52402800721,OC,1286.4941,453.302,-833.1921,-64.76,bifurc_surplus
53151000231,OC,855.9736,400.4153,-455.5583,-53.22,cascade_surplus
51150700045,OC,173.3182,75.1421,-98.1761,-56.65,cascade_surplus
52409900331,OC,151.9923,64.4193,-87.573,-57.62,cascade_surplus
52406000811,OC,149.7976,68.7115,-81.0861,-54.13,cascade_surplus
56900100773,OC,47.5782,30.5707,-17.0074,-35.75,cascade_surplus
52501300181,OC,659.9343,354.8729,-305.0615,-46.23,cascade_surplus
53130300331,OC,992.256,178.1713,-814.0847,-82.04,cascade_surplus
